"","site_id","temperature","humidity","wind_speed","fuel_moisture","slope","climate_fire_probability","land_fire_probability","wildfire_probability"
"51",51,32.3,21.6,11.8,10.9,14.7,0.596055555555556,5.13347055725528e-05,3.05983364493288e-05
"52",52,30.9,20,53.4,8.2,9.2,0.820833333333333,0.000197335295543894,0.000161979388425613
"53",53,30.8,36.7,30.8,6.6,25.6,0.638777777777778,0.00170951661780419,0.00109200122619514
"54",54,37.8,22,13.2,3.9,40,0.648333333333333,0.0254553319661147,0.0165035402246977
"55",55,29.9,33.9,36.1,6.5,23.8,0.670055555555556,0.00160885989776638,0.0010780255126089
"56",56,38.6,45.3,54.3,16.4,26.4,0.805666666666667,3.41922920447543e-06,2.75475899573904e-06
"57",57,23.3,17.6,38.4,15.2,30,0.682166666666667,9.45876153451919e-06,6.45245182679784e-06
"58",58,33.9,28.2,25.9,14.2,23.8,0.665722222222222,1.16719313940596e-05,7.77026410527868e-06
"59",59,31.6,31.2,21.2,5.3,22.9,0.610444444444444,0.00325157077756144,0.00198490331688028
"60",60,32.1,49.1,46.8,4.9,0.7,0.697166666666667,0.000903490064740151,0.000629883156801342
"61",61,32.9,51.7,12.2,17.6,2.1,0.502944444444444,2.9436667850008e-07,1.48050085581179e-07
"62",62,28.5,49.7,14.6,9.5,41.8,0.486277777777778,0.000822211633806685,0.000399823246150551
"63",63,29.3,40.3,49.8,10,34.6,0.719833333333333,0.000362637652303791,0.000261038670050012
"64",64,25.9,52.8,20.4,5.5,9,0.4865,0.00109407139058775,0.000532265731520939
"65",65,25.6,33.2,23.2,11.8,29.3,0.564888888888889,7.93875844246626e-05,4.48451643572205e-05
"66",66,32.5,35.9,44.2,7.1,29.4,0.730055555555556,0.00161571900140987,0.00117956463319595
"67",67,33.2,25.1,14.7,6.5,17.8,0.608,0.00106203304683009,0.000645716092472693
"68",68,31.3,25.6,5.9,13.4,36.6,0.541611111111111,4.72937524072306e-05,2.5614821789894e-05
"69",69,35.6,10.9,25.3,7.2,24.6,0.734222222222222,0.0010872066650963,0.00079825129366182
"70",70,41.3,32.6,29.2,15.2,39.8,0.731055555555556,1.865690832651e-05,1.36392364815858e-05
"71",71,28.5,49.2,26.1,4.4,24.9,0.551833333333333,0.00661847250585606,0.00365229374448157
"72",72,19.5,10.3,22.1,15.3,40.8,0.584277777777778,1.87563280051836e-05,1.09589056461398e-05
"73",73,36,13.2,48.3,9.4,26.4,0.857666666666667,0.000301590181116838,0.000258663845337875
"74",74,27.5,17.4,27.8,14.3,19.1,0.658944444444444,7.90433754527692e-06,5.20851931247386e-06
"75",75,27.6,44.7,31.7,12.9,42.7,0.590444444444444,9.93992394417363e-05,5.86897287103763e-05
"76",76,36.1,43.1,53.2,9.7,31.9,0.786055555555556,0.000364397627779808,0.000286436779747583
"77",77,29.6,53.7,43.7,12.4,18.6,0.643777777777778,2.57576445814862e-05,1.6582199189459e-05
"78",78,24.9,31,15.4,3,0.8,0.523055555555555,0.00305641096996805,0.00159867273790273
"79",79,31.9,13.3,20.4,6.3,25.5,0.668166666666667,0.00205622207478071,0.00137389904963264
"80",80,30.3,39.2,53.6,13.6,22.1,0.752944444444445,1.52312205310474e-05,1.14682628809603e-05
"81",81,31,44.1,34.2,6.2,39.5,0.634666666666667,0.0057634220181938,0.00365785184088033
"82",82,32.9,16.2,43,15.2,36.6,0.792388888888889,1.49455427385202e-05,1.18426820044174e-05
"83",83,29.1,27.8,23.6,7.6,38.4,0.614277777777778,0.00218823802267914,0.00134418598982018
"84",84,34.2,20.1,43.5,13.3,16.6,0.793,1.26053116346265e-05,9.99601212625881e-06
"85",85,29.9,12.6,31.9,17,39.3,0.717722222222222,5.69491065816138e-06,4.0873639329326e-06
"86",86,32.7,27.8,50.7,4.7,6.8,0.794833333333333,0.00156603761589472,0.00124473889836698
"87",87,36.5,12.9,14.3,4.9,12.7,0.673944444444444,0.00207324487562406,0.00139725186589975
"88",88,33.2,20.2,19.1,13.2,30,0.648777777777778,3.40188175116941e-05,2.20706528278647e-05
"89",89,29.4,12.5,9.7,9.4,44,0.590555555555556,0.00102074546389942,0.000602806904513933
"90",90,36.7,40.2,15.5,15.5,26.2,0.591277777777778,5.99873849607024e-06,3.54692076742642e-06
"91",91,36,23.4,53.9,17.6,23.7,0.854777777777778,1.31556707160134e-06,1.12451749798101e-06
"92",92,33.7,14.5,19.8,4.1,2.7,0.675833333333333,0.00172933423357699,0.00116874171952579
"93",93,32.2,13.2,41.3,9.9,43.6,0.787111111111111,0.000721170574025167,0.000567641371821587
"94",94,27.9,49.6,44.3,13.5,5.4,0.646611111111111,5.10286130687041e-06,3.29956681948137e-06
"95",95,37.8,43.9,10.3,4.3,4,0.559222222222222,0.00166542820521409,0.000931344461871392
"96",96,28,46.7,17,17.9,39.6,0.505444444444444,3.26862665763234e-06,1.65210918506328e-06
"97",97,41.9,54.2,18.5,6.8,22.9,0.604611111111111,0.00124801960935862,0.000754566522702771
"98",98,38.7,14.7,10.1,3.7,15.2,0.662944444444444,0.00529189444003512,0.00350823201960773
"99",99,29.8,14.5,10.9,13.3,40.2,0.593888888888889,6.47085618503526e-05,3.84296958989038e-05
"100",100,25.9,45.9,54.6,14.8,1.4,0.6995,1.68294957432284e-06,1.17722322723883e-06
